testvideo564,PickUpPolisher,21
testvideo565,PickUpPolisher,21
testvideo566,PickUpPolisher,21
testvideo567,PickUpPolisher,21
testvideo568,PickUpPolisher,21
testvideo569,PickUpPolisher,21
testvideo570,PickUpPolisher,21
testvideo571,PickUpPolisher,21
testvideo572,PickUpPolisher,21
testvideo573,PickUpPolisher,21
testvideo574,PickUpPolisher,21
testvideo575,PickUpPolisher,21
testvideo576,PickUpPolisher,21
testvideo577,PickUpPolisher,21
testvideo578,PickUpPolisher,21
testvideo579,PickUpPolisher,21
testvideo580,PickUpPolisher,21
testvideo581,PickUpPolisher,21
testvideo582,PickUpPolisher,21
testvideo583,PickUpPolisher,21
testvideo584,PickUpPolisher,21
testvideo585,PickUpPolisher,21
testvideo586,PickUpPolisher,21
testvideo587,PickUpPolisher,21
testvideo588,PickUpTheObject,22
testvideo589,PickUpTheObject,22
testvideo590,PickUpTheObject,22
testvideo591,PickUpTheObject,22
testvideo592,PickUpTheObject,22
testvideo593,PickUpTheObject,22
testvideo594,PickUpTheObject,22
testvideo595,PickUpTheObject,22
testvideo596,PickUpTheObject,22
testvideo597,PickUpTheObject,22
testvideo598,PickUpTheObject,22
testvideo599,PickUpTheObject,22
testvideo600,PickUpTheObject,22
testvideo601,PickUpTheObject,22
testvideo602,PickUpTheObject,22
testvideo603,PickUpTheObject,22
testvideo604,PickUpDrill,20
testvideo605,PickUpTheObject,22
testvideo606,PickUpDrill,20
testvideo607,PickUpDrill,20
testvideo608,PickUpTheObject,22
testvideo609,PickUpTheObject,22
testvideo610,PickUpTheObject,22
testvideo611,PickUpTheObject,22
testvideo612,PickUpTheObject,22
testvideo613,PickUpTheObject,22
testvideo614,PickUpTheObject,22
testvideo615,PickUpTheObject,22
testvideo616,PutDownDrill,23
testvideo617,PutDownDrill,23
testvideo618,PutDownDrill,23
testvideo619,PutDownDrill,23
testvideo620,PutDownDrill,23
testvideo621,PutDownDrill,23
testvideo622,PutDownDrill,23
testvideo623,PickUpDrill,20
testvideo624,PutDownDrill,23
testvideo625,PutDownDrill,23
testvideo626,PutDownDrill,23
testvideo627,PutDownDrill,23
testvideo628,PutDownDrill,23
testvideo629,PutDownDrill,23
testvideo630,PutDownDrill,23
testvideo631,PutDownDrill,23
testvideo632,PutDownDrill,23
testvideo633,PutDownDrill,23
testvideo634,PutDownDrill,23
testvideo635,PutDownDrill,23
testvideo636,PutDownDrill,23
testvideo637,PutDownDrill,23
testvideo638,PutDownDrill,23
testvideo639,PutDownDrill,23
testvideo640,PutDownDrill,23
testvideo641,PutDownDrill,23
testvideo642,PutDownDrill,23
testvideo643,PutDownDrill,23
testvideo644,PutDownPolisher,24
testvideo645,PutDownPolisher,24
testvideo646,PutDownPolisher,24
testvideo647,PutDownPolisher,24
testvideo648,PutDownPolisher,24
testvideo649,PutDownPolisher,24
testvideo650,PutDownPolisher,24
testvideo651,PutDownPolisher,24
testvideo652,PutDownPolisher,24
testvideo653,PutDownPolisher,24
testvideo654,PutDownPolisher,24
testvideo655,PutDownPolisher,24
testvideo656,PutDownPolisher,24
testvideo657,PutDownPolisher,24
testvideo658,PutDownPolisher,24
testvideo659,PutDownPolisher,24
testvideo660,PutDownPolisher,24
testvideo661,PutDownPolisher,24
testvideo662,PutDownPolisher,24
testvideo663,PutDownPolisher,24
testvideo664,PutDownPolisher,24
testvideo665,PutDownPolisher,24
testvideo666,PutDownPolisher,24
testvideo667,PutDownPolisher,24
testvideo668,PutDownPolisher,24
testvideo669,PutDownPolisher,24
testvideo670,PutDownPolisher,24
testvideo671,PutDownPolisher,24
testvideo672,UsingTheDrill,25
testvideo673,UsingTheDrill,25
testvideo674,UsingTheDrill,25
testvideo675,UsingTheDrill,25
testvideo676,UsingTheDrill,25
testvideo677,UsingTheDrill,25
testvideo678,UsingTheDrill,25
testvideo679,UsingTheDrill,25
testvideo680,UsingTheDrill,25
testvideo681,UsingTheDrill,25
testvideo682,UsingTheDrill,25
testvideo683,UsingTheDrill,25
testvideo684,UsingTheDrill,25
testvideo685,UsingTheDrill,25
testvideo686,UsingTheDrill,25
testvideo687,UsingTheDrill,25
testvideo688,UsingTheDrill,25
testvideo689,UsingTheDrill,25
testvideo690,UsingTheDrill,25
testvideo691,UsingTheDrill,25
testvideo692,UsingTheDrill,25
testvideo693,UsingTheDrill,25
testvideo694,UsingTheDrill,25
testvideo695,UsingTheDrill,25
testvideo696,UsingTheDrill,25
testvideo697,UsingTheDrill,25
testvideo698,UsingTheDrill,25
testvideo699,UsingTheDrill,25
testvideo700,UsingThePolisher,26
testvideo701,UsingThePolisher,26
testvideo702,UsingThePolisher,26
testvideo703,UsingThePolisher,26
testvideo704,UsingThePolisher,26
testvideo705,UsingThePolisher,26
testvideo706,UsingThePolisher,26
testvideo707,UsingThePolisher,26
testvideo708,UsingThePolisher,26
testvideo709,UsingThePolisher,26
testvideo710,UsingThePolisher,26
testvideo711,UsingThePolisher,26
testvideo712,UsingThePolisher,26
testvideo713,UsingThePolisher,26
testvideo714,UsingThePolisher,26
testvideo715,UsingThePolisher,26
testvideo716,UsingThePolisher,26
testvideo717,UsingThePolisher,26
testvideo718,UsingThePolisher,26
testvideo719,UsingThePolisher,26
testvideo720,UsingThePolisher,26
testvideo721,UsingThePolisher,26
testvideo722,UsingThePolisher,26
testvideo723,UsingThePolisher,26
testvideo724,UsingThePolisher,26
testvideo725,UsingThePolisher,26
testvideo726,UsingThePolisher,26
testvideo727,UsingThePolisher,26
testvideo728,WalkingWithDrill,29
testvideo729,WalkingWithDrill,29
testvideo730,WalkingWithDrill,29
testvideo731,WalkingWithDrill,29
testvideo732,WalkingWithDrill,29
testvideo733,WalkingWithDrill,29
testvideo734,WalkingWithDrill,29
testvideo735,WalkingWithObject,28
testvideo736,WalkingWithDrill,29
testvideo737,Walking,27
testvideo738,WalkingWithDrill,29
testvideo739,WalkingWithDrill,29
testvideo740,WalkingWithPolisher,30
testvideo741,WalkingWithDrill,29
testvideo742,WalkingWithObject,28
testvideo743,WalkingWithObject,28
testvideo744,WalkingWithObject,28
testvideo745,WalkingWithObject,28
testvideo746,WalkingWithObject,28
testvideo747,WalkingWithDrill,29
testvideo748,WalkingWithObject,28
testvideo750,WalkingWithDrill,29
testvideo751,WalkingWithObject,28
testvideo752,WalkingWithDrill,29
testvideo753,WalkingWithObject,28
testvideo754,WalkingWithDrill,29
testvideo755,WalkingWithObject,28
testvideo756,WalkingWithObject,28
testvideo757,WalkingWithObject,28
testvideo758,WalkingWithObject,28
testvideo759,WalkingWithObject,28
testvideo760,WalkingWithObject,28
testvideo761,WalkingWithObject,28
testvideo762,WalkingWithObject,28
testvideo763,WalkingWithObject,28
testvideo764,WalkingWithObject,28
testvideo765,WalkingWithDrill,29
testvideo766,WalkingWithObject,28
testvideo767,WalkingWithObject,28
testvideo768,WalkingWithObject,28
testvideo769,WalkingWithObject,28
testvideo770,WalkingWithObject,28
testvideo771,WalkingWithObject,28
testvideo772,WalkingWithObject,28
testvideo773,WalkingWithObject,28
testvideo774,WalkingWithObject,28
testvideo775,WalkingWithObject,28
testvideo776,WalkingWithObject,28
testvideo777,WalkingWithObject,28
testvideo778,WalkingWithObject,28
testvideo779,WalkingWithObject,28
testvideo780,WalkingWithObject,28
testvideo781,WalkingWithObject,28
testvideo782,WalkingWithObject,28
testvideo783,WalkingWithDrill,29
testvideo784,WalkingWithPolisher,30
testvideo785,WalkingWithPolisher,30
testvideo786,WalkingWithPolisher,30
testvideo787,WalkingWithPolisher,30
testvideo788,WalkingWithPolisher,30
testvideo789,WalkingWithPolisher,30
testvideo790,WalkingWithPolisher,30
testvideo791,WalkingWithPolisher,30
testvideo792,WalkingWithPolisher,30
testvideo793,WalkingWithPolisher,30
testvideo794,WalkingWithPolisher,30
testvideo795,WalkingWithPolisher,30
testvideo796,WalkingWithPolisher,30
testvideo797,WalkingWithPolisher,30
testvideo798,WalkingWithPolisher,30
testvideo799,WalkingWithPolisher,30
testvideo800,WalkingWithPolisher,30
testvideo801,WalkingWithPolisher,30
testvideo802,WalkingWithPolisher,30
testvideo803,WalkingWithPolisher,30
testvideo804,WalkingWithPolisher,30
testvideo805,WalkingWithPolisher,30
testvideo806,WalkingWithPolisher,30
testvideo807,WalkingWithPolisher,30
testvideo808,WalkingWithPolisher,30
testvideo809,WalkingWithPolisher,30
testvideo810,WalkingWithPolisher,30
testvideo811,WalkingWithPolisher,30
testvideo812,Walking,27
testvideo813,Walking,27
testvideo814,Walking,27
testvideo815,Walking,27
testvideo816,Walking,27
testvideo817,Walking,27
testvideo818,Walking,27
testvideo819,Walking,27
testvideo820,Walking,27
testvideo821,Walking,27
testvideo822,Walking,27
testvideo823,Walking,27
testvideo824,Walking,27
testvideo825,Walking,27
testvideo826,Walking,27
testvideo827,Walking,27
testvideo828,Walking,27
testvideo829,Walking,27
testvideo830,Walking,27
testvideo831,Walking,27
testvideo832,Walking,27
testvideo833,Walking,27
testvideo834,Walking,27
testvideo835,Walking,27
testvideo836,Walking,27
testvideo837,Walking,27
testvideo838,Walking,27
testvideo839,Walking,27
